1,24,29,3,4,4,63,1,2,2,0,1,0,0,0
1,24,17,2,2,3,29,1,1,2,0,0,0,1,1
4,48,72,3,3,3,32,2,2,1,0,0,0,0,0
4,33,28,2,2,3,26,2,1,2,0,0,0,0,0
4,24,47,3,3,3,35,2,1,2,0,1,0,0,0
2,24,31,4,2,3,22,1,1,2,0,0,0,1,1
1,6,4,2,4,2,23,1,1,1,0,0,0,0,1
1,9,7,3,3,3,28,1,1,1,1,0,0,0,1
4,6,12,3,4,2,36,1,2,2,0,0,0,0,0
2,18,12,4,2,3,33,1,1,1,0,0,0,0,1
1,18,31,2,4,2,26,1,1,1,0,0,0,1,1
4,39,26,3,4,3,24,1,1,1,0,1,0,0,0
3,24,52,3,2,3,25,1,1,1,0,0,0,0,0
2,12,10,3,4,1,39,1,1,1,0,0,0,0,0
1,15,15,3,4,3,44,2,2,2,0,0,0,0,0
2,12,36,2,1,1,23,1,1,1,0,0,0,0,0
2,24,12,3,1,2,26,1,1,1,1,0,0,0,0
1,30,36,2,4,2,57,2,1,2,0,0,0,1,0
4,15,10,2,2,2,30,2,1,1,0,0,0,0,0
4,12,12,3,4,1,44,1,1,2,1,0,0,0,0
2,6,12,3,4,2,47,1,1,2,1,0,0,0,1
4,12,31,3,4,3,52,1,1,2,0,0,0,0,0
4,24,38,2,4,4,62,1,1,2,1,0,1,0,0
4,10,14,3,2,1,35,1,1,1,1,0,0,1,0
4,6,35,3,3,2,26,1,1,1,1,0,0,1,0
4,12,19,3,2,4,26,2,1,1,0,0,0,0,0
2,27,83,2,4,4,42,2,1,2,0,0,0,0,1
4,6,12,2,1,2,27,2,1,1,0,0,0,0,0
2,6,4,3,4,2,38,1,1,1,0,0,0,0,0
1,12,21,3,2,1,39,2,2,1,1,0,0,1,0
1,24,30,4,4,3,20,1,1,1,0,0,0,0,1
2,36,90,3,1,4,29,1,1,2,0,0,1,1,1
4,24,16,3,3,2,40,2,1,1,0,0,0,0,0
2,18,13,4,2,1,32,1,1,1,0,0,0,0,0
3,6,13,1,4,3,28,2,2,2,1,0,0,0,0
1,24,31,2,1,2,27,1,1,1,1,0,0,0,1
1,36,55,3,4,4,42,1,2,1,0,1,0,0,0
3,9,11,1,4,1,49,1,1,1,0,0,0,0,0
2,24,12,3,4,4,38,2,2,1,0,0,0,0,1
1,24,12,2,4,2,24,1,1,1,1,0,0,1,1
4,10,13,3,4,2,27,1,1,1,1,0,0,0,1
3,15,24,3,2,3,36,1,1,2,0,1,0,0,0
2,15,68,3,2,2,34,1,2,2,1,0,0,0,1
4,24,14,4,2,2,28,1,1,1,0,0,0,0,0
4,39,86,3,2,3,45,1,1,2,0,1,0,0,0
1,12,8,3,2,1,26,1,1,1,1,0,0,0,1
4,36,47,3,2,4,32,1,1,2,0,1,0,0,0
3,15,27,3,4,2,26,1,1,2,0,0,0,1,0
2,12,6,4,4,1,20,2,1,1,0,0,1,1,0
4,24,23,3,1,2,54,1,1,1,1,0,0,0,0
1,6,6,2,3,2,37,2,1,1,1,0,0,0,0
1,6,14,3,4,1,40,1,2,1,1,0,0,0,0
4,36,71,2,4,2,23,2,1,2,0,0,0,1,1
1,6,12,3,2,2,43,1,1,2,1,0,0,0,0
4,6,7,3,4,4,36,2,1,1,0,0,0,0,0
4,24,55,3,4,4,44,2,1,1,0,0,0,0,0
1,18,32,2,2,1,24,1,1,1,0,0,0,0,1
1,48,71,3,4,4,53,2,2,1,0,0,0,0,1
4,24,35,2,4,3,23,1,1,1,0,1,0,0,0
2,18,11,2,4,1,26,1,2,1,0,0,0,0,0
2,26,80,3,3,3,30,2,1,1,0,1,0,0,0
4,15,15,2,3,3,31,1,1,1,0,0,0,0,0
4,4,15,3,1,1,42,2,2,1,0,0,0,0,0
1,36,23,1,4,3,31,1,1,1,0,0,0,1,1
1,6,7,3,4,1,41,1,2,2,1,0,0,0,0
2,36,23,3,1,3,32,2,2,1,0,0,0,0,0
2,15,26,2,4,3,28,2,1,2,1,0,0,1,1
4,12,15,4,4,1,41,1,1,1,0,1,0,1,0
4,24,13,4,3,2,26,1,1,2,0,0,0,0,0
4,24,31,3,2,3,25,2,1,1,0,0,0,0,0
3,21,23,1,1,3,33,1,1,1,0,0,0,1,1
1,6,14,2,3,2,75,1,1,2,1,0,0,0,0
2,18,36,2,4,2,37,1,1,2,0,0,0,0,0
1,48,78,3,4,4,42,1,1,1,1,0,0,0,1
3,18,30,2,1,2,45,1,1,1,0,0,0,0,0
2,12,15,4,1,1,23,1,1,1,0,0,0,1,1
4,24,20,3,4,4,60,2,1,2,1,0,0,0,0
1,30,64,3,4,2,31,1,1,1,0,0,0,0,1
3,18,29,3,1,1,34,1,2,1,0,0,0,0,1
4,12,13,3,4,1,61,2,1,1,1,0,0,0,0
1,24,13,3,2,1,43,2,2,1,1,0,0,0,1
4,24,20,2,4,3,37,1,1,2,1,0,0,0,0
4,24,16,3,1,3,32,1,2,1,0,0,0,0,0
1,12,6,2,4,1,24,1,1,1,0,0,0,0,1
4,48,89,3,1,4,35,2,1,2,0,1,0,0,0
4,12,10,2,4,1,23,2,1,1,0,0,0,0,0
4,6,18,3,4,2,45,1,2,1,0,0,0,0,0
1,48,70,4,1,1,34,2,1,2,0,0,0,0,1
2,12,20,3,1,3,27,1,1,1,1,0,0,0,0
2,9,12,2,4,2,67,2,1,2,0,0,0,0,0
2,12,13,3,1,3,22,1,1,1,0,0,0,0,1
2,18,23,2,3,3,28,2,1,1,1,0,0,0,1
4,21,50,2,4,2,29,2,1,2,1,0,0,0,1
1,24,36,3,4,3,27,1,1,1,0,0,0,0,1
2,18,19,3,2,1,31,2,1,1,0,0,0,0,1
1,24,30,3,4,4,49,1,2,2,0,1,0,0,0
1,24,15,3,4,3,24,1,1,1,0,0,0,1,1
3,6,7,2,1,2,29,1,1,1,0,0,0,0,0
2,36,124,3,4,4,37,1,1,2,1,0,0,0,1
2,24,47,3,2,2,37,2,1,2,0,0,0,0,0
2,24,16,2,2,2,23,2,1,2,0,0,0,1,0
1,12,14,1,3,3,36,1,1,1,1,0,0,0,1
4,24,26,3,2,3,34,1,1,1,0,0,0,0,0
2,48,40,3,1,3,41,2,2,2,0,0,0,0,0
1,48,68,2,2,3,31,1,1,2,0,0,0,0,1
1,24,32,2,4,1,23,1,1,2,0,0,0,1,1
4,30,60,3,2,3,38,1,1,1,0,0,1,0,0
4,24,54,2,4,2,26,1,1,2,0,1,0,1,0
1,15,8,2,4,2,22,1,1,1,0,0,0,0,0
2,9,11,3,4,3,27,2,1,1,0,0,0,0,0
4,15,28,2,3,3,24,2,1,1,0,0,1,0,0
2,12,29,2,1,1,27,1,1,1,0,0,0,0,0
4,24,19,2,2,3,33,2,1,2,0,0,0,0,0
2,36,28,1,4,3,27,2,1,1,1,0,0,0,1
4,24,9,4,3,3,27,2,1,1,0,0,0,0,0
2,18,11,3,3,1,30,2,1,1,1,0,0,0,1
2,12,31,3,3,1,49,2,2,1,1,0,0,0,0
4,9,14,2,2,1,26,1,1,1,0,0,0,1,0
2,36,24,3,1,4,33,1,1,1,0,0,0,1,1
4,12,21,2,4,4,52,1,1,2,1,0,0,0,0
1,18,20,2,4,1,20,1,1,1,0,0,0,1,1
1,9,28,3,2,1,36,2,2,1,1,0,0,1,0
1,12,13,3,1,2,21,1,1,1,0,0,0,0,0
1,18,12,4,3,1,47,1,1,2,0,0,0,0,1
1,12,22,3,3,2,60,2,1,1,0,0,0,0,1
1,12,4,2,3,1,58,4,1,2,0,0,0,0,0
2,24,20,2,4,3,42,2,1,2,1,0,0,1,0
4,21,16,2,4,1,36,1,1,1,0,0,0,0,0
2,24,27,2,4,2,20,1,1,2,1,0,0,1,1
1,24,14,3,3,3,40,1,1,2,0,0,0,0,1
2,6,9,2,1,2,32,1,1,1,1,0,0,0,1
1,24,14,2,4,3,23,2,1,1,1,0,0,1,1
2,24,42,3,4,1,36,3,1,2,0,0,0,0,1
4,18,28,3,2,2,31,2,1,1,1,0,0,0,1
4,24,39,3,2,4,32,1,1,1,0,0,0,0,0
2,7,23,2,1,1,45,1,1,1,0,0,0,0,0
2,9,9,2,1,2,30,1,1,1,0,0,0,0,1
2,24,18,2,4,4,34,1,1,1,0,0,0,0,1
4,36,33,2,2,3,28,1,1,2,0,0,0,0,1
3,10,13,2,2,2,23,1,1,1,0,0,0,0,0
1,24,28,3,4,1,22,1,1,2,0,0,0,0,0
4,24,45,3,2,1,74,1,1,2,0,0,0,0,0
2,36,27,2,4,4,50,1,1,1,0,0,1,0,1
4,18,21,3,1,1,33,1,1,1,0,0,0,0,0
4,15,13,3,4,4,45,1,2,1,0,1,0,0,0
1,12,7,2,3,2,22,1,1,1,0,0,0,0,1
3,10,12,2,4,4,48,1,2,1,1,0,0,0,1
1,21,34,2,2,3,29,1,1,1,0,0,0,0,0
1,24,36,2,4,3,22,1,1,1,0,1,0,1,0
4,18,18,2,1,1,22,1,1,1,0,0,0,0,1
2,48,122,3,2,3,48,1,1,2,0,0,0,0,0
2,60,92,3,2,4,27,1,1,1,0,0,0,0,0
1,6,37,3,3,1,37,3,2,1,1,0,0,1,0
2,30,34,2,4,3,21,1,1,1,0,0,1,1,1
4,12,6,1,2,1,49,1,1,1,1,0,0,0,0
2,21,37,3,3,2,27,2,1,1,0,0,0,0,0
4,18,15,3,2,2,32,2,1,1,1,0,0,0,1
4,48,39,1,2,1,38,1,1,1,0,0,0,0,1
1,12,19,2,1,3,22,1,1,1,0,0,0,1,0
1,18,26,3,4,4,65,2,1,1,0,0,0,0,1
4,15,20,3,2,3,35,1,1,1,0,0,0,0,0
3,6,21,3,2,1,41,1,1,2,0,0,0,0,0
2,9,14,3,3,4,29,1,1,1,1,0,0,0,1
4,42,40,3,4,1,36,2,1,2,0,0,0,0,0
4,9,38,3,4,1,64,1,1,1,0,0,0,0,0
1,24,37,2,4,3,28,1,1,1,0,0,0,0,0
1,18,16,3,3,3,44,1,1,1,0,0,0,0,1
2,15,14,3,1,2,23,1,1,1,0,0,0,0,0
4,9,20,2,2,3,19,2,1,1,0,0,1,1,1
2,24,14,2,4,3,25,1,1,2,1,0,0,0,1
4,12,14,3,4,2,47,3,2,2,0,0,0,0,0
4,24,14,2,1,3,28,1,1,1,0,0,0,0,0
4,60,157,3,4,3,21,2,1,2,0,0,0,0,0
4,12,15,2,3,3,34,1,2,1,0,0,0,0,0
1,42,44,3,2,2,26,2,2,2,0,0,0,0,1
1,18,8,2,1,1,27,1,1,1,0,0,0,0,1
2,15,13,3,4,3,38,2,1,1,0,0,0,0,0
4,15,46,3,2,2,40,1,1,2,0,0,0,0,1
4,24,19,4,2,3,33,2,1,2,0,0,0,0,0
1,18,19,4,1,2,32,2,1,2,0,0,0,0,0
4,36,80,3,4,3,27,2,1,2,0,0,0,1,1
1,30,46,1,2,1,32,2,1,1,0,0,0,0,0
4,12,14,2,2,2,26,1,1,1,1,0,0,0,1
3,24,9,3,3,4,38,1,2,1,1,0,0,0,1
1,12,7,3,4,3,40,1,2,1,0,0,0,1,1
1,48,75,3,1,4,50,1,1,2,0,0,0,0,0
2,12,19,3,2,2,37,1,1,1,0,0,0,0,1
1,24,23,3,1,1,45,1,1,1,1,0,1,0,1
2,36,81,3,4,3,42,4,1,2,1,0,0,0,1
4,24,23,3,3,3,35,2,1,2,0,1,0,0,0
1,14,40,3,4,4,22,1,1,1,1,0,0,0,0
2,12,9,3,4,3,41,1,2,1,1,0,0,0,1
4,48,102,3,3,3,37,1,1,2,0,0,0,0,0
2,30,42,2,1,3,28,2,1,1,0,0,0,0,0
2,18,64,3,1,4,41,1,1,2,0,0,0,0,0
3,12,13,4,4,1,23,1,1,1,0,0,0,1,0
1,12,9,4,2,3,23,1,1,1,1,0,0,0,1
4,21,22,3,2,1,50,2,1,1,0,0,0,0,0
2,6,10,3,1,2,35,2,1,2,0,0,0,0,0
3,6,10,2,4,2,50,1,1,1,0,0,0,0,0
4,24,63,3,2,4,27,2,1,2,0,0,1,0,0
2,30,35,3,2,3,34,1,2,2,0,0,0,0,0
4,48,36,2,1,1,27,1,1,1,0,0,0,0,0
1,12,48,3,4,2,43,2,1,2,1,0,1,1,1
3,30,30,3,4,2,47,1,1,1,0,0,0,0,0
4,24,41,3,3,2,27,2,1,2,0,0,0,0,0
4,36,57,3,2,3,31,2,1,2,0,0,0,0,0
4,60,104,3,4,2,42,1,1,2,1,0,0,0,0
4,6,21,4,2,3,24,1,1,1,1,0,0,0,0
4,21,26,3,2,1,41,1,2,1,0,0,0,0,1
4,30,45,2,4,3,26,1,1,2,0,0,0,1,0
4,24,52,3,4,3,33,1,1,2,0,0,0,0,0
2,72,56,4,2,3,24,1,1,1,0,0,0,0,1
1,24,24,3,4,1,64,1,1,1,0,0,0,1,0
4,18,15,2,1,1,26,1,1,1,0,0,0,0,0
4,6,15,2,2,4,56,1,1,1,0,0,0,0,0
4,12,23,3,4,4,37,1,1,2,0,0,0,0,0
4,15,15,4,3,1,33,2,1,1,0,0,0,0,0
4,24,51,4,3,4,47,3,1,2,0,0,0,0,0
2,36,99,3,3,2,31,2,2,2,0,0,0,0,0
4,60,65,3,4,4,34,1,2,2,1,0,0,0,0
3,10,13,3,2,2,27,2,1,2,0,0,0,0,0
2,36,29,3,3,4,30,1,1,1,1,0,0,0,0
4,9,28,3,4,3,35,1,1,2,0,0,1,0,0
1,12,37,3,3,2,31,1,2,1,1,0,0,0,0
1,15,10,1,3,2,25,2,1,1,0,0,0,0,0
2,15,26,2,2,1,25,1,1,1,0,0,0,0,0
2,24,29,3,1,3,29,1,1,1,0,0,0,0,0
1,6,47,3,3,1,44,2,2,1,1,0,0,0,0
4,24,23,3,2,3,28,1,1,2,0,0,0,0,0
4,6,12,3,4,2,50,1,1,1,0,1,0,1,0
2,12,11,3,3,1,29,2,1,1,0,0,0,0,0
4,12,9,2,2,2,38,1,1,1,1,0,0,0,0
4,18,18,3,2,3,24,2,1,1,0,0,0,0,0
3,15,19,3,4,3,40,1,1,2,0,0,0,1,0
4,12,11,2,4,3,29,1,1,1,0,0,0,1,1
1,48,63,3,4,4,46,2,1,2,0,1,0,0,1
3,24,14,2,2,4,47,1,1,2,0,0,0,0,0
2,30,25,3,2,2,41,2,1,1,0,0,0,0,0
2,27,25,2,1,2,32,1,2,2,0,0,0,0,0
4,15,53,2,4,4,35,1,1,1,1,0,0,0,0
2,48,66,3,2,2,24,1,1,1,1,0,0,0,1
2,12,30,2,3,2,25,2,1,1,0,0,0,1,1
2,9,12,2,4,1,25,1,1,1,0,0,0,0,0
2,9,21,3,2,1,37,1,2,1,0,0,0,0,0
4,18,6,3,3,2,32,2,1,2,0,0,0,0,0
1,6,12,2,4,4,35,1,1,1,0,0,0,0,1
4,21,25,3,4,1,46,1,1,2,0,1,0,0,0
1,9,11,3,4,1,25,2,1,1,0,0,0,0,0
2,60,140,3,2,4,27,1,1,2,1,0,0,0,1
4,30,76,3,4,3,63,2,1,1,0,1,0,0,0
4,30,31,3,2,3,40,2,2,2,0,0,0,0,0
4,18,15,3,2,4,32,1,1,2,0,0,0,0,0
3,24,31,3,2,3,31,2,1,2,0,0,0,0,0
2,20,61,4,4,3,31,2,1,2,0,1,0,0,0
3,9,13,3,2,3,34,2,1,2,0,0,0,0,1
2,6,4,2,2,2,24,1,2,1,0,0,0,1,1
1,12,12,2,2,1,24,1,1,1,1,0,0,0,1
2,9,8,2,3,1,66,1,1,1,0,0,0,0,0
4,27,26,2,3,1,21,1,1,1,1,0,0,1,1
4,6,2,2,2,1,41,2,1,1,1,0,0,0,0
4,15,13,4,2,2,47,2,1,1,0,0,0,0,0
1,18,19,2,4,3,25,2,1,1,0,0,0,1,1
2,48,64,2,3,4,59,1,1,1,0,0,0,1,1
3,24,13,1,4,1,36,2,1,2,0,0,0,0,0
2,24,64,3,2,3,33,1,1,1,0,0,0,0,0
1,24,20,3,4,1,21,1,2,1,0,0,0,1,1
2,8,8,2,2,1,44,1,1,1,0,0,0,0,0
4,24,26,2,4,3,28,1,1,2,0,1,0,1,0
4,4,34,2,1,1,37,1,2,1,1,0,0,0,0
2,36,40,2,2,4,29,1,1,1,0,0,0,0,0
2,24,116,2,4,3,23,2,1,1,0,1,0,1,1
1,18,44,3,4,3,35,1,2,2,1,0,0,0,0
4,6,68,3,3,4,45,2,2,2,1,0,0,0,0
2,30,43,2,4,3,26,2,1,1,0,0,0,1,1
1,24,23,3,3,3,32,1,1,1,1,0,0,0,0
2,10,10,3,4,1,23,1,1,1,0,0,0,0,0
4,21,32,3,3,2,41,1,1,2,0,0,0,0,0
1,24,25,3,4,1,22,1,1,2,0,0,0,0,0
1,39,142,3,4,2,30,2,1,2,0,0,0,0,0
1,13,18,3,1,2,28,2,1,1,0,0,0,0,0
1,15,25,2,4,3,23,1,1,1,1,0,0,1,0
1,12,13,2,1,1,37,1,1,1,1,0,0,0,1
4,21,52,3,3,3,26,1,1,1,0,1,0,0,0
4,15,30,3,2,3,33,1,1,1,0,1,0,0,0
1,6,4,2,1,2,49,1,1,2,0,0,0,0,0
1,18,10,2,2,3,23,1,1,1,1,0,0,0,1
2,12,8,2,4,1,23,1,1,1,0,0,0,1,0
4,30,58,2,2,3,25,2,1,1,0,0,0,0,0
4,12,16,3,4,4,55,2,2,1,0,0,0,0,1
1,24,13,2,4,4,32,1,1,1,1,0,0,1,1
3,6,13,3,1,1,74,3,2,1,1,0,0,0,0
3,15,13,3,4,4,39,2,1,2,0,0,0,0,1
4,24,14,3,2,1,31,1,1,2,1,0,0,0,0
1,12,7,3,3,2,35,2,1,1,1,0,0,0,1
4,15,50,2,4,3,59,1,1,2,1,0,0,0,0
1,18,21,2,4,1,24,2,1,1,0,0,0,1,1
1,12,22,3,3,2,24,1,1,1,0,0,0,0,0
4,21,127,3,4,4,30,1,1,2,1,0,0,0,1
4,24,25,4,3,2,27,2,1,2,1,0,0,0,0
2,12,12,4,3,1,40,2,1,1,0,0,0,0,0
1,30,31,1,4,2,31,1,1,1,0,0,0,0,1
4,10,29,2,4,1,31,1,1,1,0,1,0,1,0
2,12,36,3,4,3,28,3,1,2,0,0,0,1,0
4,12,17,3,4,1,63,2,1,2,0,0,0,0,0
1,24,28,2,4,1,26,1,1,1,0,1,0,1,0
1,36,81,2,2,4,25,2,1,2,0,0,0,0,1
4,21,33,3,4,3,36,1,1,2,0,1,0,0,0
4,24,22,3,4,2,52,2,1,1,0,0,0,0,0
3,12,15,3,4,4,66,3,1,1,1,0,0,0,0
1,24,14,2,4,1,25,1,1,1,1,0,0,1,1
4,36,35,3,4,3,37,2,1,2,1,0,0,0,0
1,18,35,2,1,1,25,1,1,1,0,0,0,0,0
4,36,57,3,2,3,38,2,1,2,0,1,0,0,0
2,18,39,2,4,3,67,1,1,2,0,0,0,0,0
2,39,49,3,2,1,25,2,1,1,0,0,0,0,1
4,24,19,3,4,1,60,1,1,2,1,0,0,0,0
2,12,14,3,2,1,31,1,1,2,0,0,0,0,0
2,12,8,2,2,2,23,1,1,1,1,0,0,0,1
2,20,65,1,4,1,60,1,1,2,0,1,0,0,0
2,18,19,3,2,2,35,1,1,2,0,0,0,0,0
4,22,27,3,4,3,40,1,1,1,0,0,0,0,0
4,48,28,3,3,3,38,2,2,2,0,1,0,0,0
2,48,62,3,4,4,50,1,1,1,0,0,0,0,1
1,40,60,3,3,4,27,1,1,2,0,0,0,0,1
2,21,12,2,4,2,39,1,2,1,0,0,0,0,1
4,24,63,3,4,3,41,1,2,2,0,1,0,0,0
4,6,12,4,2,2,27,2,1,1,0,0,0,0,0
3,24,29,1,4,4,51,1,1,1,0,0,0,0,0
4,24,31,3,3,4,32,1,1,2,0,0,0,1,0
4,9,23,2,4,2,22,1,1,1,0,0,0,1,0
1,18,75,3,4,2,51,1,2,2,0,1,0,0,1
4,12,13,2,4,2,22,2,1,1,0,0,0,1,0
4,24,7,4,4,3,54,2,1,2,1,0,0,0,0
2,9,15,3,2,1,35,1,1,1,1,0,0,0,0
4,24,16,3,4,4,54,2,2,1,0,0,0,0,0
2,18,18,2,4,1,48,2,1,2,0,0,0,1,0
1,20,43,2,4,2,24,2,1,1,0,0,0,0,0
4,12,10,3,4,3,35,2,1,1,0,0,0,0,0
2,12,75,2,2,1,24,1,1,1,1,0,0,1,0
1,36,93,3,1,3,24,1,1,2,1,0,0,0,1
2,6,6,4,3,1,26,1,1,1,0,0,0,0,0
4,12,9,3,4,1,65,4,1,1,0,0,0,0,0
2,42,93,3,2,4,55,1,1,2,0,1,0,0,0
2,15,18,2,1,1,26,2,1,1,1,0,0,1,1
2,8,9,4,2,1,26,1,1,2,0,0,0,0,0
2,6,5,4,3,1,28,1,1,1,0,0,0,0,0
1,36,96,3,4,3,24,2,1,2,0,1,0,0,1
1,48,31,3,4,3,54,1,1,1,0,0,0,0,1
1,48,39,3,4,4,46,1,2,1,1,0,0,0,1
2,36,74,2,2,2,54,1,1,1,1,0,0,1,0
4,6,13,1,4,1,62,1,1,1,0,0,0,0,0
4,6,16,2,2,3,24,2,1,2,0,0,0,1,0
1,36,159,1,3,3,43,1,1,1,0,0,1,0,0
1,18,13,4,3,1,26,1,1,1,0,0,0,0,1
4,12,11,4,2,1,27,2,1,2,1,0,0,0,0
3,12,30,4,1,3,24,1,1,1,0,0,0,0,0
1,36,27,3,2,2,41,1,2,1,0,0,0,0,1
1,8,7,3,4,1,47,2,1,1,1,0,0,0,0
4,18,38,1,2,3,35,2,1,2,0,0,0,0,0
1,21,16,4,3,3,30,2,1,2,1,0,0,0,0
1,18,40,2,4,1,33,3,1,2,1,0,0,1,1
4,18,42,3,2,3,36,2,2,1,0,0,0,0,1
1,36,83,3,4,4,47,1,1,1,0,1,0,0,1
2,48,67,3,4,4,38,1,2,2,0,0,0,0,0
4,24,24,3,2,3,44,2,2,2,0,0,0,0,0
1,18,12,2,3,3,23,1,1,2,1,0,0,1,1
1,45,118,3,4,3,29,2,1,1,0,0,0,1,1
2,24,51,2,4,3,42,1,1,2,0,0,0,0,0
3,15,23,2,3,1,25,1,1,1,0,0,0,0,1
1,12,11,3,4,3,48,2,1,1,1,0,0,0,1
4,12,9,2,2,3,21,1,1,1,0,0,0,0,0
4,4,6,2,3,1,23,1,2,1,0,0,0,1,0
1,24,30,3,4,2,63,2,1,2,0,1,0,0,0
4,24,26,4,3,1,46,2,1,1,0,0,1,0,0
1,36,52,3,2,2,29,1,1,1,0,0,0,0,1
4,21,30,3,2,1,28,2,1,1,0,1,0,0,0
4,18,19,2,4,1,23,1,1,1,0,0,0,0,1
4,24,16,3,4,3,50,1,1,2,0,0,0,0,0
4,18,34,3,4,2,47,3,2,2,0,0,0,0,0
2,21,40,3,3,3,35,1,1,2,0,0,0,0,0
4,18,68,3,4,3,68,2,1,1,1,0,0,1,1
4,24,12,4,2,1,28,1,1,1,1,0,0,0,0
1,9,14,3,4,1,59,1,1,1,0,0,0,0,0
1,12,7,3,4,1,57,1,1,1,0,0,0,0,1
1,20,22,4,2,2,33,2,1,1,1,0,0,1,1
4,24,40,3,4,2,43,2,1,2,0,1,0,0,0
4,15,15,3,4,4,35,2,1,2,0,0,0,0,0
1,18,14,3,4,4,32,2,2,1,1,0,0,0,1
4,36,109,3,2,3,45,2,2,2,1,0,0,0,0
4,24,15,4,3,1,33,1,1,2,1,0,0,0,0
4,10,9,2,3,2,40,1,1,2,0,0,0,0,0
4,15,33,3,2,4,28,1,1,2,0,0,0,0,0
1,15,40,2,2,2,29,1,1,2,1,0,0,0,1
4,9,36,3,2,1,26,1,2,1,1,0,0,1,0
4,24,58,3,2,1,27,2,1,1,0,1,0,0,0
4,18,22,4,2,3,28,1,1,2,0,0,0,0,1
1,24,24,2,4,1,35,1,1,2,0,0,0,0,1
4,27,45,3,2,1,32,2,2,2,0,0,0,0,0
4,10,22,3,2,1,25,1,1,1,0,0,0,1,1
4,15,22,2,4,3,20,1,1,1,0,0,0,1,0
1,18,24,2,1,3,27,1,1,1,0,0,0,0,0
4,12,33,3,4,2,42,1,1,1,0,0,0,0,0
4,36,74,3,2,2,37,2,1,1,0,0,0,0,0
1,12,7,2,4,2,24,1,1,1,0,0,0,1,0
4,36,77,2,4,3,40,2,1,2,0,0,0,0,0
3,6,13,3,4,1,46,2,2,1,1,0,0,0,0
1,24,14,3,1,1,26,2,1,2,0,0,0,0,0
4,15,9,2,1,1,24,1,1,1,0,0,0,0,0
1,12,36,3,2,2,29,1,2,1,0,0,1,0,0
2,11,13,2,4,3,40,2,1,1,1,0,0,0,0
1,18,19,3,4,4,36,1,1,2,0,0,1,0,0
4,36,36,3,2,3,28,1,1,1,0,0,0,0,0
1,9,14,3,2,4,27,1,1,2,1,0,0,0,1
4,30,67,3,3,2,36,2,1,1,0,0,0,0,0
4,24,78,3,3,3,38,1,1,2,0,1,0,0,0
4,24,93,1,4,4,48,1,1,2,0,1,0,0,0
2,30,22,3,4,1,36,2,1,1,1,0,0,0,0
4,18,11,2,4,3,65,2,1,1,0,0,0,0,0
2,24,41,1,3,3,43,1,1,2,0,0,0,0,1
1,12,8,2,4,2,53,1,1,1,0,0,0,0,1
2,24,28,3,3,4,34,2,2,2,0,0,0,0,0
2,48,157,3,2,3,23,1,1,2,0,0,0,0,1
4,36,66,3,4,3,34,2,1,2,1,0,0,0,0
4,28,78,3,4,1,40,2,2,2,0,1,0,1,0
1,27,24,3,4,3,43,4,2,2,0,0,0,0,0
4,15,18,3,4,3,46,2,1,2,0,0,0,0,0
1,12,22,3,4,2,38,2,1,1,1,0,0,0,0
2,36,58,3,4,3,34,2,1,2,0,1,0,0,0
4,18,12,3,3,2,29,2,1,2,0,0,0,0,0
4,36,89,3,2,3,31,1,2,2,0,1,0,0,0
1,21,26,2,4,2,28,1,1,2,0,0,0,1,0
4,12,16,2,2,2,35,1,1,1,0,0,0,0,0
4,15,22,2,4,1,33,1,1,1,0,0,0,1,0
1,18,42,3,3,3,42,1,1,1,0,0,1,0,1
1,16,26,3,4,2,43,1,1,2,1,0,0,1,1
4,20,35,1,4,1,44,2,1,2,1,0,0,0,0
4,36,105,3,4,4,42,2,1,1,0,1,0,0,0
4,15,14,4,2,1,40,1,1,2,0,0,0,1,0
4,24,13,3,1,1,36,1,1,2,0,0,0,0,0
1,12,11,3,2,1,20,1,2,2,0,0,0,1,0
1,21,38,3,2,1,24,1,1,1,1,0,1,0,0
2,36,37,4,2,3,27,1,1,1,0,0,0,0,0
4,15,36,2,2,2,46,2,1,1,0,1,0,0,0
2,9,32,2,2,1,33,1,1,1,1,0,0,0,0
4,36,45,2,4,1,34,2,1,1,0,0,0,0,0
2,24,47,2,4,3,25,1,1,1,0,0,0,0,1
2,30,30,2,4,3,25,1,1,1,0,0,0,0,0
4,11,21,1,2,1,28,1,1,2,0,0,0,0,0
1,24,32,3,2,2,31,1,1,2,0,0,0,1,1
2,48,184,2,2,2,32,1,1,2,0,0,0,0,1
4,10,28,3,2,1,32,1,2,1,0,1,1,0,0
1,6,149,3,4,4,68,1,1,2,1,0,0,0,1
1,24,24,1,1,2,33,1,1,1,0,0,0,0,1
1,24,33,3,2,2,39,1,1,2,0,0,0,1,1
4,18,18,2,2,4,28,2,1,1,0,0,0,0,0
4,48,127,3,1,3,37,1,1,2,0,0,0,0,0
1,9,14,2,4,2,22,1,1,1,0,0,0,1,1
2,12,20,3,4,2,30,1,2,2,1,0,0,1,0
1,24,69,1,1,2,55,1,1,2,0,0,0,0,1
1,12,7,3,2,3,46,2,1,2,1,0,0,0,1
1,18,10,2,4,2,21,1,1,1,0,0,0,1,0
1,48,103,3,4,4,39,3,2,2,0,1,0,0,1
4,30,19,3,4,3,58,1,1,2,0,0,0,0,0
1,12,13,3,2,1,43,2,2,1,1,0,0,0,0
1,24,17,3,1,2,24,1,1,1,0,0,1,0,0
